"lakeid","year4","sample_date","station","towdepth","species_code","species_name","density","individuals_measured","avg_length"
"ME",2000,"2000-10-24",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",16980.00,15,1.97
"ME",2000,"2000-10-24",1,20.000,51000,"CHYDORUS",480.00,1,0.36
"ME",2000,"2000-10-24",1,20.000,51103,"DAPHNIA MENDOTAE",195700.00,84,1.15
"ME",2000,"2000-10-24",1,20.000,51130,"DAPHNIA PULICARIA",23580.00,48,1.35
"ME",2000,"2000-11-28",1,20.000,20302,"DIACYCLOPS THOMASI",99020.00,15,0.68
"ME",2000,"2000-11-28",1,20.000,30400,"DIAPTOMID",392120.00,15,1.09
"ME",2000,"2000-11-28",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",44560.00,15,2.07
"ME",2000,"2000-11-28",1,20.000,40000,"HARPACTICOID",660.00,2,0.80
"ME",2000,"2000-11-28",1,20.000,51103,"DAPHNIA MENDOTAE",56120.00,60,1.24
"ME",2000,"2000-11-28",1,20.000,51130,"DAPHNIA PULICARIA",24760.00,57,1.43
"ME",2000,"2000-11-28",1,20.000,53601,"SINOBOSMINA FRYEI",340.00,1,0.44
"ME",2001,"2001-01-17",1,20.000,20302,"DIACYCLOPS THOMASI",88820.00,15,0.90
"ME",2001,"2001-01-17",1,20.000,30400,"DIAPTOMID",84880.00,15,1.12
"ME",2001,"2001-01-17",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",28780.00,15,2.08
"ME",2001,"2001-01-17",1,20.000,51103,"DAPHNIA MENDOTAE",30360.00,41,1.42
"ME",2001,"2001-01-17",1,20.000,51130,"DAPHNIA PULICARIA",7260.00,28,1.45
"ME",2001,"2001-03-07",1,20.000,10000,"COPEPOD NAUPLII",720.00,1,0.20
"ME",2001,"2001-03-07",1,20.000,20302,"DIACYCLOPS THOMASI",55020.00,15,0.93
"ME",2001,"2001-03-07",1,20.000,30400,"DIAPTOMID",36440.00,15,1.09
"ME",2001,"2001-03-07",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",24760.00,15,2.07
"ME",2001,"2001-03-07",1,20.000,51103,"DAPHNIA MENDOTAE",6140.00,26,1.46
"ME",2001,"2001-03-07",1,20.000,51105,"DAPHNIA PARVULA",240.00,0,
"ME",2001,"2001-03-07",1,20.000,51130,"DAPHNIA PULICARIA",3080.00,13,1.74
"ME",2001,"2001-04-10",1,20.000,10000,"COPEPOD NAUPLII",12860.00,15,0.19
"ME",2001,"2001-04-10",1,20.000,20302,"DIACYCLOPS THOMASI",25720.00,15,1.14
"ME",2001,"2001-04-10",1,20.000,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",720.00,1,0.72
"ME",2001,"2001-04-10",1,20.000,30400,"DIAPTOMID",55740.00,15,1.09
"ME",2001,"2001-04-10",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",14380.00,15,2.04
"ME",2001,"2001-04-10",1,20.000,51000,"CHYDORUS",1180.00,5,0.36
"ME",2001,"2001-04-10",1,20.000,51103,"DAPHNIA MENDOTAE",5420.00,23,1.63
"ME",2001,"2001-04-10",1,20.000,51130,"DAPHNIA PULICARIA",21940.00,37,0.89
"ME",2001,"2001-04-23",1,20.000,10000,"COPEPOD NAUPLII",220360.00,15,0.21
"ME",2001,"2001-04-23",1,20.000,20000,"CYCLOPOID",36020.00,15,0.51
"ME",2001,"2001-04-23",1,20.000,20302,"DIACYCLOPS THOMASI",32580.00,15,1.17
"ME",2001,"2001-04-23",1,20.000,20601,"MESOCYCLOPS EDAX",860.00,1,1.48
"ME",2001,"2001-04-23",1,20.000,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1720.00,2,0.76
"ME",2001,"2001-04-23",1,20.000,30400,"DIAPTOMID",132040.00,15,1.09
"ME",2001,"2001-04-23",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",29420.00,15,2.10
"ME",2001,"2001-04-23",1,20.000,51000,"CHYDORUS",280.00,1,0.40
"ME",2001,"2001-04-23",1,20.000,51103,"DAPHNIA MENDOTAE",5940.00,21,1.73
"ME",2001,"2001-04-23",1,20.000,51130,"DAPHNIA PULICARIA",60560.00,60,1.35
"ME",2001,"2001-05-07",1,20.000,10000,"COPEPOD NAUPLII",120040.00,15,0.20
"ME",2001,"2001-05-07",1,20.000,20000,"CYCLOPOID",121460.00,15,0.49
"ME",2001,"2001-05-07",1,20.000,20302,"DIACYCLOPS THOMASI",70020.00,15,0.79
"ME",2001,"2001-05-07",1,20.000,30400,"DIAPTOMID",55740.00,15,1.02
"ME",2001,"2001-05-07",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",9440.00,15,2.11
"ME",2001,"2001-05-07",1,20.000,51103,"DAPHNIA MENDOTAE",22160.00,32,0.85
"ME",2001,"2001-05-07",1,20.000,51130,"DAPHNIA PULICARIA",258420.00,60,1.32
"ME",2001,"2001-05-21",1,20.000,10000,"COPEPOD NAUPLII",168900.00,15,0.20
"ME",2001,"2001-05-21",1,20.000,20000,"CYCLOPOID",3420.00,4,0.46
"ME",2001,"2001-05-21",1,20.000,20302,"DIACYCLOPS THOMASI",50580.00,15,0.85
"ME",2001,"2001-05-21",1,20.000,20601,"MESOCYCLOPS EDAX",1720.00,1,1.36
"ME",2001,"2001-05-21",1,20.000,30400,"DIAPTOMID",171480.00,15,0.59
"ME",2001,"2001-05-21",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",5660.00,15,2.02
"ME",2001,"2001-05-21",1,20.000,51103,"DAPHNIA MENDOTAE",2540.00,9,0.94
"ME",2001,"2001-05-21",1,20.000,51130,"DAPHNIA PULICARIA",147400.00,60,1.25
"ME",2001,"2001-06-04",1,20.000,10000,"COPEPOD NAUPLII",142540.00,15,0.20
"ME",2001,"2001-06-04",1,20.000,20000,"CYCLOPOID",8580.00,8,0.39
"ME",2001,"2001-06-04",1,20.000,20100,"ACANTHOCYCLOPS",2140.00,2,1.26
"ME",2001,"2001-06-04",1,20.000,20302,"DIACYCLOPS THOMASI",22500.00,15,0.88
"ME",2001,"2001-06-04",1,20.000,20601,"MESOCYCLOPS EDAX",1080.00,1,1.24
"ME",2001,"2001-06-04",1,20.000,30400,"DIAPTOMID",240080.00,15,0.76
"ME",2001,"2001-06-04",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",5300.00,15,2.03
"ME",2001,"2001-06-04",1,20.000,51103,"DAPHNIA MENDOTAE",3180.00,9,1.10
"ME",2001,"2001-06-04",1,20.000,51130,"DAPHNIA PULICARIA",145720.00,60,1.34
"ME",2001,"2001-06-18",1,20.000,10000,"COPEPOD NAUPLII",127540.00,15,0.15
"ME",2001,"2001-06-18",1,20.000,20000,"CYCLOPOID",11780.00,11,0.52
"ME",2001,"2001-06-18",1,20.000,20302,"DIACYCLOPS THOMASI",18220.00,15,0.88
"ME",2001,"2001-06-18",1,20.000,20601,"MESOCYCLOPS EDAX",5360.00,5,1.26
"ME",2001,"2001-06-18",1,20.000,30400,"DIAPTOMID",304380.00,15,0.77
"ME",2001,"2001-06-18",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",4240.00,12,1.99
"ME",2001,"2001-06-18",1,20.000,51103,"DAPHNIA MENDOTAE",1420.00,4,0.83
"ME",2001,"2001-06-18",1,20.000,51130,"DAPHNIA PULICARIA",110700.00,61,1.38
"ME",2001,"2001-06-18",1,20.000,53601,"SINOBOSMINA FRYEI",360.00,1,0.40
"ME",2001,"2001-07-02",1,20.000,10000,"COPEPOD NAUPLII",39660.00,15,0.18
"ME",2001,"2001-07-02",1,20.000,20000,"CYCLOPOID",7500.00,7,0.48
"ME",2001,"2001-07-02",1,20.000,20100,"ACANTHOCYCLOPS",3220.00,3,0.96
"ME",2001,"2001-07-02",1,20.000,20302,"DIACYCLOPS THOMASI",17140.00,15,0.89
"ME",2001,"2001-07-02",1,20.000,20601,"MESOCYCLOPS EDAX",9640.00,9,1.06
"ME",2001,"2001-07-02",1,20.000,30400,"DIAPTOMID",201480.00,15,0.77
"ME",2001,"2001-07-02",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",11320.00,15,1.93
"ME",2001,"2001-07-02",1,20.000,51000,"CHYDORUS",360.00,1,0.32
"ME",2001,"2001-07-02",1,20.000,51103,"DAPHNIA MENDOTAE",9560.00,27,0.96
"ME",2001,"2001-07-02",1,20.000,51130,"DAPHNIA PULICARIA",141480.00,60,1.33
"ME",2001,"2001-07-16",1,20.000,10000,"COPEPOD NAUPLII",100740.00,15,0.20
"ME",2001,"2001-07-16",1,20.000,20000,"CYCLOPOID",16080.00,15,0.51
"ME",2001,"2001-07-16",1,20.000,20100,"ACANTHOCYCLOPS",2140.00,2,0.72
"ME",2001,"2001-07-16",1,20.000,20302,"DIACYCLOPS THOMASI",36440.00,15,0.65
"ME",2001,"2001-07-16",1,20.000,20601,"MESOCYCLOPS EDAX",15000.00,14,1.06
"ME",2001,"2001-07-16",1,20.000,30400,"DIAPTOMID",231500.00,15,0.84
"ME",2001,"2001-07-16",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",5660.00,15,1.91
"ME",2001,"2001-07-16",1,20.000,51100,"DAPHNIA",700.00,2,0.46
"ME",2001,"2001-07-16",1,20.000,51103,"DAPHNIA MENDOTAE",4240.00,12,1.05
"ME",2001,"2001-07-16",1,20.000,51130,"DAPHNIA PULICARIA",94800.00,60,1.46
"ME",2001,"2001-07-16",1,20.000,52301,"LEPTODORA KINDTI",40.00,3,4.80
"ME",2001,"2001-07-30",1,20.000,10000,"COPEPOD NAUPLII",131820.00,15,0.21
"ME",2001,"2001-07-30",1,20.000,20000,"CYCLOPOID",21440.00,15,0.45
"ME",2001,"2001-07-30",1,20.000,20100,"ACANTHOCYCLOPS",3220.00,3,0.93
"ME",2001,"2001-07-30",1,20.000,20302,"DIACYCLOPS THOMASI",11780.00,11,0.73
"ME",2001,"2001-07-30",1,20.000,20601,"MESOCYCLOPS EDAX",3220.00,3,1.29
"ME",2001,"2001-07-30",1,20.000,30400,"DIAPTOMID",252940.00,15,0.79
"ME",2001,"2001-07-30",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",3540.00,10,1.84
"ME",2001,"2001-07-30",1,20.000,51100,"DAPHNIA",0.00,0,
"ME",2001,"2001-07-30",1,20.000,51103,"DAPHNIA MENDOTAE",1400.00,4,1.17
"ME",2001,"2001-07-30",1,20.000,51105,"DAPHNIA PARVULA",360.00,1,2.04
"ME",2001,"2001-07-30",1,20.000,51130,"DAPHNIA PULICARIA",14500.00,41,1.67
"ME",2001,"2001-07-30",1,20.000,51202,"DIAPHANOSOMA BIRGEI",360.00,1,0.72
"ME",2001,"2001-07-30",1,20.000,52301,"LEPTODORA KINDTI",100.00,7,3.84
"ME",2001,"2001-08-13",1,20.000,10000,"COPEPOD NAUPLII",65740.00,15,0.20
"ME",2001,"2001-08-13",1,20.000,20000,"CYCLOPOID",4280.00,6,0.51
"ME",2001,"2001-08-13",1,20.000,20100,"ACANTHOCYCLOPS",720.00,1,1.08
"ME",2001,"2001-08-13",1,20.000,20302,"DIACYCLOPS THOMASI",18580.00,15,0.72
"ME",2001,"2001-08-13",1,20.000,20601,"MESOCYCLOPS EDAX",37860.00,15,0.85
"ME",2001,"2001-08-13",1,20.000,30400,"DIAPTOMID",220780.00,15,0.87
"ME",2001,"2001-08-13",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",10840.00,15,1.74
"ME",2001,"2001-08-13",1,20.000,51103,"DAPHNIA MENDOTAE",5660.00,24,1.01
"ME",2001,"2001-08-13",1,20.000,51130,"DAPHNIA PULICARIA",21220.00,55,1.16
"ME",2001,"2001-08-13",1,20.000,51202,"DIAPHANOSOMA BIRGEI",15320.00,15,0.93
"ME",2001,"2001-08-13",1,20.000,52301,"LEPTODORA KINDTI",160.00,11,8.18
"ME",2001,"2001-08-27",1,20.000,10000,"COPEPOD NAUPLII",140620.00,15,0.19
"ME",2001,"2001-08-27",1,20.000,20000,"CYCLOPOID",16300.00,15,0.46
"ME",2001,"2001-08-27",1,20.000,20100,"ACANTHOCYCLOPS",860.00,1,0.84
"ME",2001,"2001-08-27",1,20.000,20302,"DIACYCLOPS THOMASI",8580.00,10,0.76
"ME",2001,"2001-08-27",1,20.000,20601,"MESOCYCLOPS EDAX",67740.00,15,1.04
"ME",2001,"2001-08-27",1,20.000,30400,"DIAPTOMID",273520.00,15,0.85
"ME",2001,"2001-08-27",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",5660.00,15,1.91
"ME",2001,"2001-08-27",1,20.000,51000,"CHYDORUS",280.00,1,0.28
"ME",2001,"2001-08-27",1,20.000,51103,"DAPHNIA MENDOTAE",13300.00,47,1.24
"ME",2001,"2001-08-27",1,20.000,51130,"DAPHNIA PULICARIA",16140.00,55,1.35
"ME",2001,"2001-08-27",1,20.000,51202,"DIAPHANOSOMA BIRGEI",61120.00,15,0.80
"ME",2001,"2001-08-27",1,20.000,52301,"LEPTODORA KINDTI",220.00,16,3.77
"ME",2001,"2001-09-12",1,20.000,10000,"COPEPOD NAUPLII",143180.00,15,0.23
"ME",2001,"2001-09-12",1,20.000,20000,"CYCLOPOID",9440.00,11,0.48
"ME",2001,"2001-09-12",1,20.000,20100,"ACANTHOCYCLOPS",2580.00,3,0.79
"ME",2001,"2001-09-12",1,20.000,20302,"DIACYCLOPS THOMASI",9440.00,11,0.86
"ME",2001,"2001-09-12",1,20.000,20601,"MESOCYCLOPS EDAX",34300.00,15,1.16
"ME",2001,"2001-09-12",1,20.000,30400,"DIAPTOMID",469860.00,15,0.76
"ME",2001,"2001-09-12",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",11040.00,15,1.77
"ME",2001,"2001-09-12",1,20.000,51000,"CHYDORUS",280.00,1,0.32
"ME",2001,"2001-09-12",1,20.000,51100,"DAPHNIA",840.00,3,0.48
"ME",2001,"2001-09-12",1,20.000,51103,"DAPHNIA MENDOTAE",7080.00,25,1.28
"ME",2001,"2001-09-12",1,20.000,51130,"DAPHNIA PULICARIA",2560.00,9,1.55
"ME",2001,"2001-09-12",1,20.000,51202,"DIAPHANOSOMA BIRGEI",14720.00,15,0.97
"ME",2001,"2001-09-12",1,20.000,52301,"LEPTODORA KINDTI",400.00,28,8.76
"ME",2001,"2001-09-26",1,20.000,10000,"COPEPOD NAUPLII",56580.00,15,0.23
"ME",2001,"2001-09-26",1,20.000,20000,"CYCLOPOID",8580.00,10,0.45
"ME",2001,"2001-09-26",1,20.000,20302,"DIACYCLOPS THOMASI",16300.00,15,0.54
"ME",2001,"2001-09-26",1,20.000,20601,"MESOCYCLOPS EDAX",27440.00,15,0.85
"ME",2001,"2001-09-26",1,20.000,30400,"DIAPTOMID",230640.00,15,0.73
"ME",2001,"2001-09-26",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",5660.00,15,1.81
"ME",2001,"2001-09-26",1,20.000,40000,"HARPACTICOID",280.00,1,0.72
"ME",2001,"2001-09-26",1,20.000,51103,"DAPHNIA MENDOTAE",8760.00,31,1.20
"ME",2001,"2001-09-26",1,20.000,51130,"DAPHNIA PULICARIA",2260.00,8,1.08
"ME",2001,"2001-09-26",1,20.000,51202,"DIAPHANOSOMA BIRGEI",2260.00,8,0.93
"ME",2001,"2001-09-26",1,20.000,52301,"LEPTODORA KINDTI",120.00,9,8.24
"ME",2001,"2001-09-26",1,20.000,53601,"SINOBOSMINA FRYEI",560.00,2,0.26
"ME",2001,"2001-10-09",1,20.000,10000,"COPEPOD NAUPLII",14300.00,10,0.30
"ME",2001,"2001-10-09",1,20.000,20000,"CYCLOPOID",7140.00,5,0.48
"ME",2001,"2001-10-09",1,20.000,20302,"DIACYCLOPS THOMASI",67160.00,15,0.91
"ME",2001,"2001-10-09",1,20.000,20601,"MESOCYCLOPS EDAX",28580.00,15,0.99
"ME",2001,"2001-10-09",1,20.000,30400,"DIAPTOMID",544440.00,15,0.89
"ME",2001,"2001-10-09",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",16500.00,15,2.01
"ME",2001,"2001-10-09",1,20.000,51000,"CHYDORUS",480.00,1,0.48
"ME",2001,"2001-10-09",1,20.000,51100,"DAPHNIA",12740.00,27,0.51
"ME",2001,"2001-10-09",1,20.000,51103,"DAPHNIA MENDOTAE",74520.00,60,1.26
"ME",2001,"2001-10-09",1,20.000,51107,"DAPHNIA RETROCURVA",480.00,1,1.20
"ME",2001,"2001-10-09",1,20.000,51130,"DAPHNIA PULICARIA",2360.00,5,1.46
"ME",2001,"2001-10-09",1,20.000,52301,"LEPTODORA KINDTI",180.00,13,7.46
"ME",2001,"2001-10-09",1,20.000,53601,"SINOBOSMINA FRYEI",480.00,1,0.40
"ME",2001,"2001-10-22",1,20.000,20000,"CYCLOPOID",2860.00,2,0.44
"ME",2001,"2001-10-22",1,20.000,20302,"DIACYCLOPS THOMASI",50020.00,15,0.92
"ME",2001,"2001-10-22",1,20.000,20601,"MESOCYCLOPS EDAX",5720.00,4,0.97
"ME",2001,"2001-10-22",1,20.000,30400,"DIAPTOMID",398700.00,15,0.98
"ME",2001,"2001-10-22",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",18860.00,15,2.06
"ME",2001,"2001-10-22",1,20.000,51000,"CHYDORUS",480.00,1,0.36
"ME",2001,"2001-10-22",1,20.000,51100,"DAPHNIA",480.00,1,0.56
"ME",2001,"2001-10-22",1,20.000,51103,"DAPHNIA MENDOTAE",162700.00,60,1.36
"ME",2001,"2001-10-22",1,20.000,51130,"DAPHNIA PULICARIA",13680.00,29,1.47
"ME",2001,"2001-10-22",1,20.000,52301,"LEPTODORA KINDTI",220.00,15,6.85
"ME",2001,"2001-11-06",1,20.000,20100,"ACANTHOCYCLOPS",1720.00,2,1.00
"ME",2001,"2001-11-06",1,20.000,20302,"DIACYCLOPS THOMASI",96880.00,15,0.99
"ME",2001,"2001-11-06",1,20.000,20601,"MESOCYCLOPS EDAX",4280.00,5,1.24
"ME",2001,"2001-11-06",1,20.000,30400,"DIAPTOMID",798240.00,15,1.04
"ME",2001,"2001-11-06",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",18960.00,15,2.04
"ME",2001,"2001-11-06",1,20.000,51000,"CHYDORUS",280.00,1,0.32
"ME",2001,"2001-11-06",1,20.000,51100,"DAPHNIA",1140.00,4,0.42
"ME",2001,"2001-11-06",1,20.000,51103,"DAPHNIA MENDOTAE",67340.00,60,1.63
"ME",2001,"2001-11-06",1,20.000,51130,"DAPHNIA PULICARIA",7940.00,28,1.66
"ME",2001,"2001-11-06",1,20.000,52301,"LEPTODORA KINDTI",140.00,10,8.93
"ME",2001,"2001-11-06",1,20.000,53601,"SINOBOSMINA FRYEI",280.00,1,0.40
"ME",2001,"2001-11-26",1,20.000,20302,"DIACYCLOPS THOMASI",21440.00,15,0.77
"ME",2001,"2001-11-26",1,20.000,30400,"DIAPTOMID",449280.00,15,1.06
"ME",2001,"2001-11-26",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",25180.00,15,2.16
"ME",2001,"2001-11-26",1,20.000,40000,"HARPACTICOID",280.00,1,0.84
"ME",2001,"2001-11-26",1,20.000,51000,"CHYDORUS",280.00,1,0.32
"ME",2001,"2001-11-26",1,20.000,51100,"DAPHNIA",280.00,1,0.48
"ME",2001,"2001-11-26",1,20.000,51103,"DAPHNIA MENDOTAE",20380.00,56,1.50
"ME",2001,"2001-11-26",1,20.000,51130,"DAPHNIA PULICARIA",14720.00,47,1.16
"ME",2001,"2001-11-26",1,20.000,52301,"LEPTODORA KINDTI",20.00,2,10.55
"ME",2002,"2002-03-28",1,20.000,10000,"COPEPOD NAUPLII",1020.00,1,0.16
"ME",2002,"2002-03-28",1,20.000,20302,"DIACYCLOPS THOMASI",19420.00,14,1.12
"ME",2002,"2002-03-28",1,20.000,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1020.00,1,0.72
"ME",2002,"2002-03-28",1,20.000,30400,"DIAPTOMID",284040.00,15,1.09
"ME",2002,"2002-03-28",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",15940.00,15,2.06
"ME",2002,"2002-03-28",1,20.000,50300,"ALONA",300.00,1,0.36
"ME",2002,"2002-03-28",1,20.000,51000,"CHYDORUS",300.00,1,0.36
"ME",2002,"2002-03-28",1,20.000,51103,"DAPHNIA MENDOTAE",7060.00,23,1.30
"ME",2002,"2002-03-28",1,20.000,51130,"DAPHNIA PULICARIA",29420.00,45,1.63
"ME",2002,"2002-04-08",1,20.000,10000,"COPEPOD NAUPLII",3140.00,2,0.18
"ME",2002,"2002-04-08",1,20.000,20302,"DIACYCLOPS THOMASI",26720.00,15,1.20
"ME",2002,"2002-04-08",1,20.000,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1580.00,1,0.76
"ME",2002,"2002-04-08",1,20.000,30400,"DIAPTOMID",251500.00,15,1.11
"ME",2002,"2002-04-08",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",22640.00,15,2.10
"ME",2002,"2002-04-08",1,20.000,51103,"DAPHNIA MENDOTAE",5180.00,11,1.39
"ME",2002,"2002-04-08",1,20.000,51130,"DAPHNIA PULICARIA",51860.00,36,1.78
"ME",2002,"2002-04-24",1,20.000,10000,"COPEPOD NAUPLII",67900.00,15,0.17
"ME",2002,"2002-04-24",1,20.000,20000,"CYCLOPOID",2820.00,3,0.59
"ME",2002,"2002-04-24",1,20.000,20302,"DIACYCLOPS THOMASI",3780.00,4,1.14
"ME",2002,"2002-04-24",1,20.000,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1880.00,2,0.84
"ME",2002,"2002-04-24",1,20.000,30400,"DIAPTOMID",142420.00,15,1.12
"ME",2002,"2002-04-24",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",3680.00,13,2.23
"ME",2002,"2002-04-24",1,20.000,50300,"ALONA",280.00,1,0.48
"ME",2002,"2002-04-24",1,20.000,51130,"DAPHNIA PULICARIA",45000.00,42,0.89
"ME",2002,"2002-05-06",1,20.000,10000,"COPEPOD NAUPLII",264080.00,15,0.20
"ME",2002,"2002-05-06",1,20.000,20000,"CYCLOPOID",18860.00,16,0.48
"ME",2002,"2002-05-06",1,20.000,20302,"DIACYCLOPS THOMASI",12960.00,11,1.12
"ME",2002,"2002-05-06",1,20.000,20601,"MESOCYCLOPS EDAX",14140.00,12,0.90
"ME",2002,"2002-05-06",1,20.000,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",1180.00,1,0.92
"ME",2002,"2002-05-06",1,20.000,30400,"DIAPTOMID",236960.00,15,1.03
"ME",2002,"2002-05-06",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",8840.00,15,2.14
"ME",2002,"2002-05-06",1,20.000,51000,"CHYDORUS",1060.00,3,0.25
"ME",2002,"2002-05-06",1,20.000,51130,"DAPHNIA PULICARIA",174360.00,60,1.08
"ME",2002,"2002-05-20",1,20.000,10000,"COPEPOD NAUPLII",62240.00,15,0.23
"ME",2002,"2002-05-20",1,20.000,20000,"CYCLOPOID",15100.00,16,0.56
"ME",2002,"2002-05-20",1,20.000,20302,"DIACYCLOPS THOMASI",12260.00,13,0.84
"ME",2002,"2002-05-20",1,20.000,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",6600.00,7,0.89
"ME",2002,"2002-05-20",1,20.000,30400,"DIAPTOMID",225420.00,15,1.02
"ME",2002,"2002-05-20",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",8480.00,15,2.07
"ME",2002,"2002-05-20",1,20.000,40000,"HARPACTICOID",3960.00,14,0.86
"ME",2002,"2002-05-20",1,20.000,50300,"ALONA",280.00,1,0.48
"ME",2002,"2002-05-20",1,20.000,51000,"CHYDORUS",1140.00,4,0.41
"ME",2002,"2002-05-20",1,20.000,51103,"DAPHNIA MENDOTAE",1700.00,6,0.84
"ME",2002,"2002-05-20",1,20.000,51130,"DAPHNIA PULICARIA",71300.00,60,1.22
"ME",2002,"2002-05-20",1,20.000,53601,"SINOBOSMINA FRYEI",560.00,2,0.48
"ME",2002,"2002-06-03",1,20.000,10000,"COPEPOD NAUPLII",206320.00,15,0.24
"ME",2002,"2002-06-03",1,20.000,20000,"CYCLOPOID",10620.00,9,0.42
"ME",2002,"2002-06-03",1,20.000,20100,"ACANTHOCYCLOPS",1180.00,1,1.64
"ME",2002,"2002-06-03",1,20.000,20302,"DIACYCLOPS THOMASI",10620.00,9,0.96
"ME",2002,"2002-06-03",1,20.000,20601,"MESOCYCLOPS EDAX",4720.00,4,1.39
"ME",2002,"2002-06-03",1,20.000,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",3540.00,3,0.72
"ME",2002,"2002-06-03",1,20.000,30400,"DIAPTOMID",346600.00,15,0.85
"ME",2002,"2002-06-03",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",8140.00,15,2.14
"ME",2002,"2002-06-03",1,20.000,51000,"CHYDORUS",360.00,1,0.36
"ME",2002,"2002-06-03",1,20.000,51100,"DAPHNIA",6020.00,17,0.56
"ME",2002,"2002-06-03",1,20.000,51103,"DAPHNIA MENDOTAE",700.00,2,1.46
"ME",2002,"2002-06-03",1,20.000,51130,"DAPHNIA PULICARIA",39960.00,56,1.68
"ME",2002,"2002-06-03",1,20.000,53601,"SINOBOSMINA FRYEI",360.00,1,0.44
"ME",2002,"2002-06-18",1,20.000,10000,"COPEPOD NAUPLII",43220.00,15,0.25
"ME",2002,"2002-06-18",1,20.000,20000,"CYCLOPOID",7860.00,10,0.52
"ME",2002,"2002-06-18",1,20.000,20100,"ACANTHOCYCLOPS",4720.00,6,0.97
"ME",2002,"2002-06-18",1,20.000,20302,"DIACYCLOPS THOMASI",10220.00,13,0.86
"ME",2002,"2002-06-18",1,20.000,20601,"MESOCYCLOPS EDAX",1580.00,2,1.28
"ME",2002,"2002-06-18",1,20.000,20901,"TROPOCYCLOPS PRASINUS MEXICANUS",780.00,1,0.64
"ME",2002,"2002-06-18",1,20.000,30400,"DIAPTOMID",271940.00,15,0.79
"ME",2002,"2002-06-18",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",5660.00,15,2.11
"ME",2002,"2002-06-18",1,20.000,51000,"CHYDORUS",240.00,1,0.40
"ME",2002,"2002-06-18",1,20.000,51100,"DAPHNIA",240.00,1,0.40
"ME",2002,"2002-06-18",1,20.000,51103,"DAPHNIA MENDOTAE",1180.00,5,0.97
"ME",2002,"2002-06-18",1,20.000,51130,"DAPHNIA PULICARIA",55640.00,60,1.42
"ME",2002,"2002-06-18",1,20.000,53601,"SINOBOSMINA FRYEI",1180.00,5,0.33
"ME",2002,"2002-07-01",1,20.000,10000,"COPEPOD NAUPLII",3620.00,2,0.24
"ME",2002,"2002-07-01",1,20.000,20000,"CYCLOPOID",16260.00,9,0.51
"ME",2002,"2002-07-01",1,20.000,20302,"DIACYCLOPS THOMASI",9040.00,6,0.82
"ME",2002,"2002-07-01",1,20.000,30400,"DIAPTOMID",348880.00,15,0.79
"ME",2002,"2002-07-01",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",15720.00,15,1.97
"ME",2002,"2002-07-01",1,20.000,50300,"ALONA",540.00,1,0.92
"ME",2002,"2002-07-01",1,20.000,51100,"DAPHNIA",8140.00,15,0.47
"ME",2002,"2002-07-01",1,20.000,51103,"DAPHNIA MENDOTAE",3800.00,7,1.07
"ME",2002,"2002-07-01",1,20.000,51130,"DAPHNIA PULICARIA",123100.00,60,1.43
"ME",2002,"2002-07-15",1,20.000,10000,"COPEPOD NAUPLII",27500.00,15,0.19
"ME",2002,"2002-07-15",1,20.000,20000,"CYCLOPOID",780.00,1,0.52
